z,n,symbol,start_level_idx,start_level_energy,unc_sle,start_level_jp,end_level_idx,end_level_energy,unc_ele,end_level_jp,gamma_idx,energy,unc_en,relative_intensity,unc_ri,multipolarity,mixing_ratio,unc_mr,b_e1,unc_be1,b_e2,unc_be2,b_m1,unc_bm1,b_m2,unc_bm2,tot_conv_coeff,tce_unc,ensdf_publication_cut-off,ensdf_authors,Extraction_date
36,38,Kr,1,455.61,0.1,2+,0,0,,0+,0,455.6,0.1,100,,E2,,,,,67,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,2,509,1,0+,1,455.61,0.1,2+,0,53,1,,,[E2],,,,,60,,,,,,10.2,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,2,509,1,0+,0,0,,0+,1,509,1,,,E0,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,3,1013.32,0.14,4+,1,455.61,0.1,2+,0,557.7,0.1,100,,E2,,,,,157,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,4,1121.2,0.5,,1,455.61,0.1,2+,0,665.6,,,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,5,1203.2,0.4,(2+),2,509,1,0+,0,694,0.5,42,26,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,5,1203.2,0.4,(2+),1,455.61,0.1,2+,1,747,1,100,18,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,5,1203.2,0.4,(2+),0,0,,0+,2,1204,1,135,45,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,6,1654,,(0+),1,455.61,0.1,2+,0,1198,1,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,7,1742,1,(2+),2,509,1,0+,0,1233,0.5,100,14,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,7,1742,1,(2+),1,455.61,0.1,2+,1,1286,1,31,17,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,8,1781.38,0.23,6+,3,1013.32,0.14,4+,0,768,0.2,100,,E2,,,,,171,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,9,1941.4,0.3,(3+),5,1203.2,0.4,(2+),0,738.3,0.3,28,5,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,9,1941.4,0.3,(3+),3,1013.32,0.14,4+,1,928,1,17,3,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,9,1941.4,0.3,(3+),1,455.61,0.1,2+,2,1486,0.5,100,13,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,10,2112,,(4+),5,1203.2,0.4,(2+),0,910,,,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,11,2613.01,0.25,(5+),9,1941.4,0.3,(3+),0,671.5,0.3,50,7,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,11,2613.01,0.25,(5+),8,1781.38,0.23,6+,1,831,1,11,4,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,11,2613.01,0.25,(5+),3,1013.32,0.14,4+,2,1599.6,0.3,100,11,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,12,2655.73,0.25,(4-),9,1941.4,0.3,(3+),0,714.3,0.1,100,5,D,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,12,2655.73,0.25,(4-),3,1013.32,0.14,4+,1,1643,1,6.6,1.6,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,13,2747.93,0.25,8+,8,1781.38,0.23,6+,0,966.5,0.1,100,,E2,,,,,185,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,14,2811.8,0.3,(5-),3,1013.32,0.14,4+,0,1799,1,100,,D,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,15,3005.1,0.7,(5-),3,1013.32,0.14,4+,0,1992,1,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,16,3139,0.25,(6-),14,2811.8,0.3,(5-),0,327.3,0.3,22,3,D,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,16,3139,0.25,(6-),12,2655.73,0.25,(4-),1,483.3,0.1,85,4,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,16,3139,0.25,(6-),11,2613.01,0.25,(5+),2,525.9,0.2,100,6,D,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,16,3139,0.25,(6-),8,1781.38,0.23,6+,3,1358,1,28,4,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,17,3366.9,0.3,(7-),14,2811.8,0.3,(5-),0,555.1,0.2,42,2,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,17,3366.9,0.3,(7-),8,1781.38,0.23,6+,1,1585.7,0.3,100,10,D,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,18,3452.4,0.5,(7+),11,2613.01,0.25,(5+),0,839.4,0.7,100,17,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,18,3452.4,0.5,(7+),8,1781.38,0.23,6+,1,1671,1,67,25,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,19,3698.4,0.7,(7-),15,3005.1,0.7,(5-),0,693.3,0.3,52,9,(Q),,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,19,3698.4,0.7,(7-),8,1781.38,0.23,6+,1,1917,1,100,17,D,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,20,3761.3,0.9,(8+),8,1781.38,0.23,6+,0,1980,1,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,21,3840.3,0.3,(8-),18,3452.4,0.5,(7+),0,387.9,0.5,10,1.5,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,21,3840.3,0.3,(8-),17,3366.9,0.3,(7-),1,473.2,0.4,7.7,1.5,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,21,3840.3,0.3,(8-),16,3139,0.25,(6-),2,701.3,0.2,100,8,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,22,3892.3,0.3,10+,13,2747.93,0.25,8+,0,1144.4,0.1,100,,E2,,,,,190,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,23,4132.8,0.4,(9-),17,3366.9,0.3,(7-),0,766.9,0.5,100,18,[E2],,,,,110,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,23,4132.8,0.4,(9-),13,2747.93,0.25,8+,1,1384.3,0.4,24.7,2.4,(E1),,,0.000035,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,24,4244,1,(1+),0,0,,0+,0,4244,1,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,25,4469.4,1.1,,18,3452.4,0.5,(7+),0,1017,1,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,26,4556.5,0.9,(10+),20,3761.3,0.9,(8+),0,795.2,0.6,80,13,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,26,4556.5,0.9,(10+),13,2747.93,0.25,8+,1,1809,2,100,27,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,27,4592.2,0.7,(9-),19,3698.4,0.7,(7-),0,893.9,0.3,100,8,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,27,4592.2,0.7,(9-),13,2747.93,0.25,8+,1,1844,1,14,3,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,28,4721.3,0.4,(10-),21,3840.3,0.3,(8-),0,881,0.2,100,,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,29,5086.3,0.5,(11-),23,4132.8,0.4,(9-),0,953.5,0.2,100,,E2,,,,,144,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,30,5179.6,0.4,12+,22,3892.3,0.3,10+,0,1287.2,0.2,100,,E2,,,,,100,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,31,5570.3,0.8,(12+),26,4556.5,0.9,(10+),0,1014,1,100,22,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,31,5570.3,0.8,(12+),22,3892.3,0.3,10+,1,1678,1,87,22,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,32,5655.4,1.5,,25,4469.4,1.1,,0,1186,1,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,33,5658.1,0.9,(11-),27,4592.2,0.7,(9-),0,1065.8,0.6,100,,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,34,5764.2,0.4,(12-),28,4721.3,0.4,(10-),0,1042.9,0.2,100,,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,35,6210.6,0.5,(13-),29,5086.3,0.5,(11-),0,1124.2,0.2,100,,E2,,,,,150,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,36,6515.7,0.5,14+,30,5179.6,0.4,12+,0,1336.2,0.3,100,,E2,,,,,80,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,37,6853.1,0.8,(14+),31,5570.3,0.8,(12+),0,1283,1,50,10,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,37,6853.1,0.8,(14+),30,5179.6,0.4,12+,1,1673,1,100,20,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,38,6874.3,1.2,(13-),33,5658.1,0.9,(11-),0,1216.2,0.8,100,,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,39,6967.2,1.1,(14-),34,5764.2,0.4,(12-),0,1203,1,100,,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,40,7487.6,0.6,(15-),35,6210.6,0.5,(13-),0,1277,0.3,100,,E2,,,,,150,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,41,7858.4,0.6,16+,36,6515.7,0.5,14+,0,1342.6,0.4,100,,E2,,,,,85,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,42,8219.3,1.6,(15-),38,6874.3,1.2,(13-),0,1345,1,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,43,8318.2,1.5,(16-),39,6967.2,1.1,(14-),0,1351,1,100,,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,44,8412.5,1.2,(16+),37,6853.1,0.8,(14+),0,1559,1,100,10,(Q),,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,44,8412.5,1.2,(16+),36,6515.7,0.5,14+,1,1898,2,23,5,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,45,8898,0.7,(17-),40,7487.6,0.6,(15-),0,1410.4,0.3,100,,E2,,,,,160,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,46,9305.9,0.8,18+,41,7858.4,0.6,16+,0,1447.5,0.4,100,,E2,,,,,90,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,47,9684.3,1.9,(17-),42,8219.3,1.6,(15-),0,1465,1,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,48,9803.2,1.8,(18-),43,8318.2,1.5,(16-),0,1485,1,100,,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,49,9931.4,1.2,(18+),41,7858.4,0.6,16+,0,2073,1,100,,(Q),,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,50,10135.5,1.5,(18+),44,8412.5,1.2,(16+),0,1723,1,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,51,10430.4,0.8,(19-),45,8898,0.7,(17-),0,1532.4,0.4,100,,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,52,10880.9,1.3,20+,46,9305.9,0.8,18+,0,1575,1,100,,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,53,11051.9,1.3,,46,9305.9,0.8,18+,0,1746,1,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,54,11297.3,2.1,(19-),47,9684.3,1.9,(17-),0,1613,1,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,55,11430.2,2.1,(20-),48,9803.2,1.8,(18-),0,1627,1,100,,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,56,11985.5,1.8,(20+),50,10135.5,1.5,(18+),0,1850,1,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,57,12088.4,1.3,(21-),51,10430.4,0.8,(19-),0,1658,1,100,,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,58,12649.9,1.6,22+,52,10880.9,1.3,20+,0,1769,1,100,,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,59,13012,3,(21-),54,11297.3,2.1,(19-),0,1715,2,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,60,13193.3,2.3,(22-),55,11430.2,2.1,(20-),0,1763,1,100,,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,61,13896.4,1.6,(23-),57,12088.4,1.3,(21-),0,1808,1,100,,(Q),,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,62,13926,3,(22+),56,11985.5,1.8,(20+),0,1940,2,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,63,14686.9,1.9,24+,58,12649.9,1.6,22+,0,2037,1,100,,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,64,14828,4,(23-),59,13012,3,(21-),0,1816,2,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,65,15126.3,2.5,(24-),60,13193.3,2.3,(22-),0,1933,1,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,66,15907.5,1.9,(25-),61,13896.4,1.6,(23-),0,2011,1,100,,(Q),,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,67,16011,4,(24+),62,13926,3,(22+),0,2085,2,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,68,17067,2.2,26+,63,14686.9,1.9,24+,0,2380,1,100,,Q,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,69,17299,4,(26-),65,15126.3,2.5,(24-),0,2173,2,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,70,18172.5,2.2,(27-),66,15907.5,1.9,(25-),0,2265,1,100,,(Q),,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,71,19750,4,(28-),69,17299,4,(26-),0,2451,2,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,72,19859,3,28+,68,17067,2.2,26+,0,2792,2,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,73,20735,3,(29-),70,18172.5,2.2,(27-),0,2562,2,100,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,74,22575,4,(30-),71,19750,4,(28-),0,2825,,,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,75,23127,3,(30+),72,19859,3,28+,0,3268,,,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,76,23657,3,(31-),73,20735,3,(29-),0,2922,,,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,77,25854,4,(32-),74,22575,4,(30-),0,3279,,,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,78,26830,4,(32+),75,23127,3,(30+),0,3703,,,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,79,27030,4,(33-),76,23657,3,(31-),0,3373,,,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17
36,38,Kr,80,30936,4,(35-),79,27030,4,(33-),0,3906,,,,,,,,,,,,,,,,,30-Apr-2006,BALRAJ SINGH and  AMEENAH R. FARHAN,2025-10-17

