z,n,symbol,idx,energy_shift,energy,unc_e,ripl_shift,jp,jp_order,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hl,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_mn,electric_quadrupole,unc_eq,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
73,114,Ta,0,,0,,,(7/2+),1,283,,10,s,283,10,B-,100,,,,,,,,,,,,,31-Mar-2022,Balraj Singh,2025-10-17
73,114,Ta,1,,154.8,0.4,,(9/2+),1,,,,,,,,,,,,,,,,,,,,,31-Mar-2022,Balraj Singh,2025-10-17
73,114,Ta,2,,245.2,0.4,,(9/2-),1,,,,,,,,,,,,,,,,,,,,,31-Mar-2022,Balraj Singh,2025-10-17
73,114,Ta,3,,403.8,0.5,,(11/2-),1,,,,,,,,,,,,,,,,,,,,,31-Mar-2022,Balraj Singh,2025-10-17
73,114,Ta,4,,595.5,0.7,,(13/2-),1,,,,,,,,,,,,,,,,,,,,,31-Mar-2022,Balraj Singh,2025-10-17
73,114,Ta,5,,802.1,0.7,,(15/2-),1,,,,,,,,,,,,,,,,,,,,,31-Mar-2022,Balraj Singh,2025-10-17
73,114,Ta,6,,1053.8,0.7,,(17/2-),1,,,,,,,,,,,,,,,,,,,,,31-Mar-2022,Balraj Singh,2025-10-17
73,114,Ta,7,,1287,0.8,,(19/2-),1,,,,,,,,,,,,,,,,,,,,,31-Mar-2022,Balraj Singh,2025-10-17
73,114,Ta,8,,1586.4,0.8,,(21/2-),1,,,,,,,,,,,,,,,,,,,,,31-Mar-2022,Balraj Singh,2025-10-17
73,114,Ta,9,,1778.1,1,,(25/2-),1,7.3,,9,s,7.3,0.9,IT,60,,B-,40,,,,,,,,,,31-Mar-2022,Balraj Singh,2025-10-17
73,114,Ta,10,,2933,14,,(41/2+),1,5,GT,,m,300,,B-,,,IT,,,,,,,,,,,31-Mar-2022,Balraj Singh,2025-10-17

